[22Mar2025 15:44:40.311] [main/INFO] [Arclight/]: 

       ___           ___     __   /\
      /   | ________/ (_)__ / /  / /
     / /| |/ __/ __/ / / _ / _ \/__/
    / ___ / / / /_/ / / / / // / /
   /_/  |/_/  \__/_/_/\_ /_//_/ /
                     /__/     \/

    运行版本 arclight-1.16.5-1.0.26-SNAPSHOT-5c6b795
    构建日期 2024-05-01 08:52:59

[22Mar2025 15:44:40.398] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--gameDir, ., --launchTarget, fmlserver, --fml.forgeVersion, 36.2.42, --fml.mcpVersion, 20210115.111550, --fml.mcVersion, 1.16.5, --fml.forgeGroup, net.minecraftforge, nogui]
[22Mar2025 15:44:40.400] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 8.1.3+8.1.3+main-8.1.x.c94d18ec starting: java version 21.0.6 by Ubuntu
[22Mar2025 15:44:41.023] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[22Mar2025 15:44:41.190] [main/INFO] [net.minecraftforge.fml.loading.FixSSL/CORE]: Added Lets Encrypt root certificates as additional trust
[22Mar2025 15:44:41.249] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.4 Source=file:/workspaces/reimagined-octo-doodle/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.4/mixin-0.8.4.jar Service=ModLauncher Env=SERVER
[22Mar2025 15:44:42.293] [main/INFO] [STDERR/]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 13:0 token recognition error at: '`'
[22Mar2025 15:44:42.464] [main/INFO] [STDERR/]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 1:0 token recognition error at: '~'
[22Mar2025 15:44:43.566] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [someoneelse.betternetherreforged.mixin.MixinConnector]
[22Mar2025 15:44:43.570] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [vazkii.botania.common.MixinConnector]
[22Mar2025 15:44:43.571] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [vazkii.patchouli.common.MixinConnector]
[22Mar2025 15:44:43.573] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [de.maxhenkel.camera.MixinConnector]
[22Mar2025 15:44:43.575] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [ca.spottedleaf.starlight.mixin.MixinConnector]
[22Mar2025 15:44:43.581] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [io.izzel.arclight.impl.ArclightConnector_Forge]
[22Mar2025 15:44:43.587] [main/INFO] [someoneelse.betternetherreforged.BetterNether/]: Better Nether: Mixin Connected!
[22Mar2025 15:44:43.631] [main/INFO] [Arclight/]: 核心 Mixin 配置已加载
[22Mar2025 15:45:30.366] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_wisteria_cabinet as it's serializer returned null
[22Mar2025 15:45:30.368] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/silentsgems/crushing/malachite_ore as it's conditions were not met
[22Mar2025 15:45:30.370] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_grimwood_park_bench as it's serializer returned null
[22Mar2025 15:45:30.371] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:barrel_willow_from_willow_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:willow_planks'
[22Mar2025 15:45:30.372] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/fir/painting/orange as it's conditions were not met
[22Mar2025 15:45:30.372] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_grimwood_upgraded_fence as it's serializer returned null
[22Mar2025 15:45:30.372] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:hanging_signs/hanging_sign_temporal as it's conditions were not met
[22Mar2025 15:45:30.373] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:chair_willow_from_willow_slab: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:willow_slab'
[22Mar2025 15:45:30.373] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe woodcutter:palm_beam_from_palm_logs as it's conditions were not met
[22Mar2025 15:45:30.373] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/wall/willow as it's conditions were not met
[22Mar2025 15:45:30.373] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/hellbark/painting/magenta as it's conditions were not met
[22Mar2025 15:45:30.373] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/palm/green as it's conditions were not met
[22Mar2025 15:45:30.373] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/zelkova/lime as it's conditions were not met
[22Mar2025 15:45:30.374] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_morado_upgraded_gate as it's serializer returned null
[22Mar2025 15:45:30.374] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/ladder/redwood as it's conditions were not met
[22Mar2025 15:45:30.374] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe decorative_blocks_abnormals:morado_beam as it's serializer returned null
[22Mar2025 15:45:30.375] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/birch/blue as it's conditions were not met
[22Mar2025 15:45:30.380] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:barrel_mushroom_fir_from_mushroom_fir_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:mushroom_fir_planks'
[22Mar2025 15:45:30.381] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/oak/painting/yellow as it's conditions were not met
[22Mar2025 15:45:30.381] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_wisteria_kitchen_sink_light as it's serializer returned null
[22Mar2025 15:45:30.381] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:chest_nether_sakura_from_nether_sakura_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:nether_sakura_planks'
[22Mar2025 15:45:30.383] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/fir/red as it's conditions were not met
[22Mar2025 15:45:30.383] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/soul_torch/birch as it's conditions were not met
[22Mar2025 15:45:30.383] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe farmersdelight:integration/immersiveengineering/squeezer/tomato_seeds as it's conditions were not met
[22Mar2025 15:45:30.383] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:sign_posts/sign_post_palo_verde as it's conditions were not met
[22Mar2025 15:45:30.384] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/baobab/painting/black as it's conditions were not met
[22Mar2025 15:45:30.384] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/lament/yellow as it's conditions were not met
[22Mar2025 15:45:30.384] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/magic/pink as it's conditions were not met
[22Mar2025 15:45:30.386] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:taburet_rubeus_from_rubeus_slab: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:rubeus_slab'
[22Mar2025 15:45:30.386] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/zelkova/blue as it's conditions were not met
[22Mar2025 15:45:30.386] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/birch/lime as it's conditions were not met
[22Mar2025 15:45:30.387] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/redwood/painting/yellow as it's conditions were not met
[22Mar2025 15:45:30.387] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/spruce/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:30.387] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/bulbis/painting/gray as it's conditions were not met
[22Mar2025 15:45:30.387] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/silentsgems/crushing/tanzanite_ore as it's conditions were not met
[22Mar2025 15:45:30.387] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/baobab/white as it's conditions were not met
[22Mar2025 15:45:30.388] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:crafting_table_nether_sakura_from_nether_sakura_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:nether_sakura_planks'
[22Mar2025 15:45:30.389] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/bloomful/milling/purple_delphinium as it's conditions were not met
[22Mar2025 15:45:30.389] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe spartanweaponry:longsword_platinum as it's conditions were not met
[22Mar2025 15:45:30.389] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe decorative_blocks_abnormals:rosewood_beam as it's serializer returned null
[22Mar2025 15:45:30.389] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/torch/byg_mahogany as it's conditions were not met
[22Mar2025 15:45:30.390] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe quark:building/crafting/candles/candle_basic as it's conditions were not met
[22Mar2025 15:45:30.390] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:smelting/ingot_aluminum_compat_immersiveengineering as it's conditions were not met
[22Mar2025 15:45:30.391] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/sythian/painting/lime as it's conditions were not met
[22Mar2025 15:45:30.391] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/item_frame/cherry as it's conditions were not met
[22Mar2025 15:45:30.391] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe quark:oddities/crafting/backpack_no_hide as it's conditions were not met
[22Mar2025 15:45:30.392] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/torch/dark_oak as it's conditions were not met
[22Mar2025 15:45:30.392] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_aspen_crate as it's serializer returned null
[22Mar2025 15:45:30.392] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_morado_kitchen_counter as it's serializer returned null
[22Mar2025 15:45:30.392] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/hellbark/magenta as it's conditions were not met
[22Mar2025 15:45:30.392] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/embur/painting/red as it's conditions were not met
[22Mar2025 15:45:30.393] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe decorative_blocks_abnormals:yucca_seat as it's serializer returned null
[22Mar2025 15:45:30.393] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_rosewood_upgraded_fence as it's serializer returned null
[22Mar2025 15:45:30.394] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/mangrove/brown as it's conditions were not met
[22Mar2025 15:45:30.394] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_yucca_upgraded_gate as it's serializer returned null
[22Mar2025 15:45:30.394] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/thermal/crushing/niter_ore as it's conditions were not met
[22Mar2025 15:45:30.395] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/crimson/light_gray as it's conditions were not met
[22Mar2025 15:45:30.395] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe vehicle:boost_pad: com.google.gson.JsonSyntaxException: Unknown item 'vehicle:boost_pad'
[22Mar2025 15:45:30.395] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/sythian/painting/blue as it's conditions were not met
[22Mar2025 15:45:30.396] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe spartanweaponry:hammer_platinum as it's conditions were not met
[22Mar2025 15:45:30.396] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/magic/painting/light_blue as it's conditions were not met
[22Mar2025 15:45:30.396] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/panel/cherry as it's conditions were not met
[22Mar2025 15:45:30.396] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe woodcutter:dark_oak_beam_from_dark_oak_logs as it's conditions were not met
[22Mar2025 15:45:30.396] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/spruce/painting/purple as it's conditions were not met
[22Mar2025 15:45:30.396] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_stripped_grimwood_desk as it's serializer returned null
[22Mar2025 15:45:30.397] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:abundance_redbud_kitchen_sink_dark as it's serializer returned null
[22Mar2025 15:45:30.397] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_morado_cabinet as it's serializer returned null
[22Mar2025 15:45:30.397] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/lectern/cherry as it's conditions were not met
[22Mar2025 15:45:30.397] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe autumnity:turkey_egg_crate as it's conditions were not met
[22Mar2025 15:45:30.398] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe create:compat/swampexpansion/cutting/willow_log as it's conditions were not met
[22Mar2025 15:45:30.398] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_palm/lime as it's conditions were not met
[22Mar2025 15:45:30.398] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/skyris/white as it's conditions were not met
[22Mar2025 15:45:30.398] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:bayou_blues_cypress_park_bench as it's serializer returned null
[22Mar2025 15:45:30.399] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/torch/cypress as it's conditions were not met
[22Mar2025 15:45:30.399] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:wart_ladder_from_wart_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:wart_planks'
[22Mar2025 15:45:30.399] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/lectern/byg_fir as it's conditions were not met
[22Mar2025 15:45:30.400] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_willow/painting/orange as it's conditions were not met
[22Mar2025 15:45:30.400] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/panel/byg_cherry as it's conditions were not met
[22Mar2025 15:45:30.400] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_stripped_wisteria_cabinet as it's serializer returned null
[22Mar2025 15:45:30.400] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/fir/painting/magenta as it's conditions were not met
[22Mar2025 15:45:30.400] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_palm/blue as it's conditions were not met
[22Mar2025 15:45:30.401] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/fir/orange as it's conditions were not met
[22Mar2025 15:45:30.401] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/post/byg_willow as it's conditions were not met
[22Mar2025 15:45:30.401] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_willow/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:30.402] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/soul_torch/byg_fir as it's conditions were not met
[22Mar2025 15:45:30.403] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe abnormals_delight:environmental/cutting/wisteria_sign as it's conditions were not met
[22Mar2025 15:45:30.403] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/aspen/painting/red as it's conditions were not met
[22Mar2025 15:45:30.403] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/maple/lime as it's conditions were not met
[22Mar2025 15:45:30.403] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/wall/maple as it's conditions were not met
[22Mar2025 15:45:30.404] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/ether/painting/red as it's conditions were not met
[22Mar2025 15:45:30.404] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe nethers_delight:mimicry/abnormals/environmental/cartwheel_mimic as it's conditions were not met
[22Mar2025 15:45:30.404] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/umbran/painting/brown as it's conditions were not met
[22Mar2025 15:45:30.405] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/lament/light_gray as it's conditions were not met
[22Mar2025 15:45:30.405] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe abnormals_delight:atmospheric/cutting/aspen_wood as it's conditions were not met
[22Mar2025 15:45:30.428] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:atmospheric_rosewood_table as it's serializer returned null
[22Mar2025 15:45:30.428] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/panel/acacia as it's conditions were not met
[22Mar2025 15:45:30.428] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:sign_posts/sign_post_kousa as it's conditions were not met
[22Mar2025 15:45:30.429] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe greek:altar_hades: com.google.gson.JsonSyntaxException: Invalid or unsupported recipe type 'rpggods:altar_shapeless'
[22Mar2025 15:45:30.430] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/byg_cherry/purple as it's conditions were not met
[22Mar2025 15:45:30.430] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/spruce/painting/red as it's conditions were not met
[22Mar2025 15:45:30.430] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/item_frame/jungle as it's conditions were not met
[22Mar2025 15:45:30.431] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe corail_woodcutter:woodcutting/dark_oak_support_from_dark_oak_planks as it's conditions were not met
[22Mar2025 15:45:30.431] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/crafting_table/zelkova as it's conditions were not met
[22Mar2025 15:45:30.431] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:netherite_fire_bowl_soul_from_netherite_block: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:netherite_fire_bowl_soul'
[22Mar2025 15:45:30.431] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:obsidian_tile_stairs_from_obsidian_tile_small: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:obsidian_tile_small'
[22Mar2025 15:45:30.432] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe supplementaries:hanging_signs/hanging_sign_red_mushroom as it's conditions were not met
[22Mar2025 15:45:30.432] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/baobab/green as it's conditions were not met
[22Mar2025 15:45:30.432] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/maple/blue as it's conditions were not met
[22Mar2025 15:45:30.432] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/cypress/orange as it's conditions were not met
[22Mar2025 15:45:30.432] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/holly/cyan as it's conditions were not met
[22Mar2025 15:45:30.433] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/composter/bulbis as it's conditions were not met
[22Mar2025 15:45:30.433] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/ebony/painting/red as it's conditions were not met
[22Mar2025 15:45:30.433] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/pine/brown as it's conditions were not met
[22Mar2025 15:45:30.433] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/ebony/gray as it's conditions were not met
[22Mar2025 15:45:30.433] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/mahogany/painting/light_gray as it's conditions were not met
[22Mar2025 15:45:30.434] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe morecfm:environmental_cherry_park_bench as it's serializer returned null
[22Mar2025 15:45:30.434] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewood/bed/warped/pink as it's conditions were not met
[22Mar2025 15:45:30.434] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:chest_rubeus_from_rubeus_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:rubeus_planks'
[22Mar2025 15:45:30.434] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe quark:tools/crafting/pickarang_no_heart as it's conditions were not met
[22Mar2025 15:45:30.434] [Worker-Main-1/ERROR] [net.minecraft.item.crafting.RecipeManager/]: Parsing error loading recipe minecraft:wart_trapdoor_from_wart_planks: com.google.gson.JsonSyntaxException: Unknown item 'betternetherreforged:wart_planks'
[22Mar2025 15:45:30.434] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbiomesoplenty/bed/palm/painting/cyan as it's conditions were not met
[22Mar2025 15:45:30.435] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/post/bulbis as it's conditions were not met
[22Mar2025 15:45:30.435] [Worker-Main-1/INFO] [net.minecraft.item.crafting.RecipeManager/]: Skipping loading recipe mekanism:compat/ilikewoodxbyg/bed/pine/cyan as it's conditions were not met
